Mes_Ano;Ferrovia;Mercadoria_ANTT;Estacao_Origem;UF_Origem;Estacao_Destino;UF_Destino;TU;TKU
03/2023;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Eldorado;MG;290;177.463
03/2023;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Floriano;RJ;7.169;1.014.578
03/2023;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;Itatiaia;RJ;28;4.823
03/2023;MRS;Contêiner Cheio de 40 Pés;Brisamar;RJ;MultiTerminais;RJ;946;159.138
03/2023;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Água Branca;SP;5.061;417.137
03/2023;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Curuputuba;SP;7.996;1.696.519
03/2023;MRS;Contêiner Cheio de 40 Pés;Conceiçãozinha;SP;Jundiaí;SP;5.635;772.344
03/2023;MRS;Contêiner Cheio de 40 Pés;Eldorado;MG;Brisamar;RJ;63;34.784
03/2023;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Barnabé;SP;6.488;836.296
03/2023;MRS;Contêiner Cheio de 40 Pés;Jundiaí;SP;Conceiçãozinha;SP;11.932;1.635.423
03/2023;MRS;Contêiner Cheio de 40 Pés;Manoel Feio;SP;Arará;RJ;392;178.009
03/2023;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Boa Vista Velha;SP;1.467;281.250
03/2023;MRS;Contêiner Cheio de 40 Pés;Santos;SP;Jundiaí;SP;2.921;407.505
03/2023;MRS;Contêiner Cheio de 40 Pés - Perigoso;Conceiçãozinha;SP;Eng. Neiva;SP;2.038;494.424
03/2023;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Eldorado;MG;131;84.182
03/2023;MRS;Contêiner Vazio de 20 Pés;Arará;RJ;Itutinga;MG;9;5.586
03/2023;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Eldorado;MG;120;73.433
03/2023;MRS;Contêiner Vazio de 20 Pés;Brisamar;RJ;Itutinga;MG;350;206.517
03/2023;MRS;Contêiner Vazio de 20 Pés;Curuputuba;SP;Barnabé;SP;51;10.404
03/2023;MRS;Contêiner Vazio de 20 Pés;Curuputuba;SP;Conceiçãozinha;SP;28;5.940
03/2023;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Arará;RJ;23;13.403
03/2023;MRS;Contêiner Vazio de 20 Pés;Eldorado;MG;Final Ramal das Fábricas;SP;5;4.033
03/2023;MRS;Contêiner Vazio de 20 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;317;76.903
03/2023;MRS;Contêiner Vazio de 20 Pés;Final Ramal das Fábricas;SP;Itutinga;MG;67;38.542
03/2023;MRS;Contêiner Vazio de 20 Pés;Itatiaia;RJ;Arará;RJ;2;405
03/2023;MRS;Contêiner Vazio de 20 Pés;Manoel Feio;SP;Barnabé;SP;9;635
03/2023;MRS;Contêiner Vazio de 20 Pés;Prudente de Morais;MG;Arará;RJ;81;55.675
03/2023;MRS;Contêiner Vazio de 40 Pés;Água Branca;SP;Final Ramal das Fábricas;SP;534;47.202
03/2023;MRS;Contêiner Vazio de 40 Pés;Curuputuba;SP;Conceiçãozinha;SP;819;173.768
03/2023;MRS;Contêiner Vazio de 40 Pés;Dias Tavares;MG;Arará;RJ;65;44.114
03/2023;MRS;Contêiner Vazio de 40 Pés;Edmar Alves;SP;Arará;RJ;286;104.748
03/2023;MRS;Contêiner Vazio de 40 Pés;Eldorado;MG;Arará;RJ;10;5.828
03/2023;MRS;Contêiner Vazio de 40 Pés;Eng. Neiva;SP;Conceiçãozinha;SP;371;90.005
03/2023;MRS;Contêiner Vazio de 40 Pés;Floriano;RJ;Brisamar;RJ;452;63.968
03/2023;MRS;Contêiner Vazio de 40 Pés;Floriano;RJ;Jundiaí;SP;48;18.010
03/2023;MRS;Contêiner Vazio de 40 Pés;Itatiaia;RJ;Arará;RJ;473;95.985
03/2023;MRS;Contêiner Vazio de 40 Pés;Itatiaia;RJ;Brisamar;RJ;10;1.722
03/2023;MRS;Contêiner Vazio de 40 Pés;Manoel Feio;SP;Arará;RJ;133;60.396
03/2023;MRS;Contêiner Vazio de 40 Pés;MultiTerminais;RJ;Arará;RJ;37;7.358
03/2023;MRS;Contêiner Vazio de 40 Pés;MultiTerminais;RJ;Brisamar;RJ;299;50.298
03/2023;MRS;Coque;Baia Sepetiba;RJ;Volta Redonda;RJ;67.909;8.080.899
03/2023;MRS;Coque;Baia Sepetiba;RJ;Wilson Lobato;MG;2.791;1.962.413
03/2023;MRS;Coque;Curuputuba;SP;Ouro Branco;MG;16.722;10.063.684
03/2023;MRS;Coque;Curuputuba;SP;Vespasiano;MG;2.482;1.996.086
03/2023;MRS;Coque;Vespasiano;MG;Ouro Branco;MG;7.279;1.612.677
03/2023;MRS;Demais Produtos;Suzano Novo;SP;Dr. Joaquim Murtinho;MG;2.748;1.746.070
03/2023;MRS;Enxofre;Conceiçãozinha;SP;Várzea Paulista;SP;788;103.962
03/2023;MRS;Escória;Ouro Branco;MG;Wilson Lobato;MG;14.041;3.480.651
03/2023;MRS;Escória;Siderúrgica do Atlântico;RJ;São Bento;SP;3.360;1.407.658
03/2023;MRS;Farelo de Soja;Pederneiras;SP;Santos;SP;14.278;7.439.780
03/2023;MRS;Farelo de Soja;Santos;SP;Pederneiras;SP;78;40.643
03/2023;MRS;Ferro Gusa;Prudente de Morais;MG;Arará;RJ;25.193;17.316.327
03/2023;MRS;Ferro Gusa;Prudente de Morais;MG;Barreiro;MG;2.550;279.798
03/2023;MRS;Ferro Gusa;Prudente de Morais;MG;Itaguai;RJ;432;287.141
03/2023;MRS;Ferro Gusa;São Bento;SP;Arará;RJ;6.200;2.688.399
03/2023;MRS;Ferro Gusa;Sarzedo Novo;MG;Arará;RJ;80.709;44.444.735
03/2023;MRS;Ferro Gusa;Sarzedo Novo;MG;Itaguai;RJ;6.286;3.319.083
03/2023;MRS;Minério de Ferro;Baia Sepetiba;RJ;Volta Redonda;RJ;39.000;4.640.844
03/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Baia Sepetiba;RJ;141.948;72.638.623
03/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Brisamar;RJ;193.828;98.217.880
03/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Guaiba;RJ;56.032;29.912.515
03/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Porto Sudeste;RJ;123.746;63.076.676
03/2023;MRS;Minério de Ferro;Carlos Newlands;MG;Siderúrgica do Atlântico;RJ;83.323;43.555.181
03/2023;MRS;Minério de Ferro;Casa de Pedra;MG;Baia Sepetiba;RJ;1.015.333;447.874.554
03/2023;MRS;Minério de Ferro;Casa de Pedra;MG;Porto Sudeste;RJ;14.622;6.420.681
03/2023;MRS;Minério de Ferro;Casa de Pedra;MG;Volta Redonda;RJ;182.875;58.906.780
03/2023;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Baia Sepetiba;RJ;28.418;12.037.438
03/2023;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Brisamar;RJ;122.545;51.295.498
03/2023;MRS;Minério de Ferro;Cel. João Carlos Guedes;MG;Porto Sudeste;RJ;14.703;6.198.564
03/2023;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Baia Sepetiba;RJ;103.419;47.161.028
03/2023;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Brisamar;RJ;216.006;97.422.810
03/2023;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Porto Sudeste;RJ;59.412;26.974.175
03/2023;MRS;Minério de Ferro;Dr. Joaquim Murtinho;MG;Volta Redonda;RJ;9.125;3.075.334
03/2023;MRS;Minério de Ferro;Itutinga;MG;Baia Sepetiba;RJ;13.420;4.371.887
03/2023;MRS;Minério de Ferro;Itutinga;MG;Siderúrgica do Atlântico;RJ;14.637;4.929.361
03/2023;MRS;Minério de Ferro;Olhos D Água;MG;Guaiba;RJ;221.594;126.997.072
03/2023;MRS;Minério de Ferro;Otavio Dapieve;MG;Baia Sepetiba;RJ;378.078;183.208.281
03/2023;MRS;Minério de Ferro;Otavio Dapieve;MG;Guaiba;RJ;1.347.186;682.616.451
03/2023;MRS;Minério de Ferro;Otavio Dapieve;MG;Siderúrgica do Atlântico;RJ;223.304;110.664.549
03/2023;MRS;Minério de Ferro;Otavio Dapieve;MG;Volta Redonda;RJ;127.505;46.613.532
03/2023;MRS;Minério de Ferro;Pires;MG;Baia Sepetiba;RJ;807.346;366.061.979
03/2023;MRS;Minério de Ferro;Pires;MG;Guaiba;RJ;14.770;7.023.637
03/2023;MRS;Minério de Ferro;Pires;MG;Porto Sudeste;RJ;102.749;46.382.337
03/2023;MRS;Minério de Ferro;Pires;MG;Siderúrgica do Atlântico;RJ;235.607;109.419.189
03/2023;MRS;Minério de Ferro;Sarzedo;MG;Baia Sepetiba;RJ;71.003;37.518.623
03/2023;MRS;Minério de Ferro;Sarzedo;MG;Brisamar;RJ;162.775;85.197.899
03/2023;MRS;Minério de Ferro;Sarzedo;MG;Guaiba;RJ;143.222;78.847.864
03/2023;MRS;Minério de Ferro;Sarzedo;MG;Porto Sudeste;RJ;14.556;7.662.409
03/2023;MRS;Minério de Ferro;Sarzedo Novo;MG;Baia Sepetiba;RJ;354.432;186.081.051
03/2023;MRS;Minério de Ferro;Sarzedo Novo;MG;Brisamar;RJ;5.767;2.998.909
03/2023;MRS;Minério de Ferro;Sarzedo Novo;MG;Guaiba;RJ;14.966;8.188.377
03/2023;MRS;Minério de Ferro;Sarzedo Novo;MG;Porto Sudeste;RJ;630.891;329.963.561
03/2023;MRS;Minério de Ferro;Sarzedo Novo;MG;Siderúrgica do Atlântico;RJ;14.817;7.942.089
03/2023;MRS;Minério de Ferro;Suzano Novo;SP;Siderúrgica do Atlântico;RJ;40.750;18.401.477
03/2023;MRS;Minério de Ferro;Viga;MG;Baia Sepetiba;RJ;14.535;6.349.934
03/2023;MRS;Minério de Ferro;Viga;MG;Guaiba;RJ;131.129;60.187.161
03/2023;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Cel. João Carlos Guedes;MG;Dias Tavares;MG;23.459;5.382.221
03/2023;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Itaguai;RJ;Pires;MG;33.164;15.136.513
03/2023;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Otavio Dapieve;MG;Ouro Branco;MG;39.030;3.822.403
03/2023;MRS;Minério de Ferro Especial - MRS distancia menor 100 km;Viga;MG;Ouro Branco;MG;10.837;311.260
03/2023;MRS;Óleo Diesel;Embiruçu;MG;Cel. João Carlos Guedes;MG;3.363;487.786
03/2023;MRS;Outras - Carga Geral Não Conteinerizada;Brisamar;RJ;Volta Redonda;RJ;540;61.557
03/2023;MRS;Outros Graneis Minerais;Arará;RJ;Dias Tavares;MG;2.088;612.775
03/2023;MRS;Outros Graneis Minerais;Arará;RJ;Terminal Paraibuna de Metais;MG;10.415;3.064.988
03/2023;MRS;Outros Graneis Minerais;Dias Tavares;MG;Prudente de Morais;MG;2.088;947.288
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Boa Vista Velha;SP;Parque Industrial;MG;30;30.744
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;Boa Vista Velha;SP;4.995;3.951.743
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Lafaiete Bandeira;MG;Usiminas;SP;7.062;3.802.173
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Manoel Feio;SP;Paulínia;SP;204;32.062
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Arará;RJ;829;407.255
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Barbará;RJ;755;257.810
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Itaguai;RJ;340;159.321
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;Parque Industrial;MG;8.150;1.309.819
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Bento;SP;24.683;15.114.585
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Ouro Branco;MG;São Caetano do Sul;SP;889;597.704
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Parque Industrial;MG;Boa Vista Velha;SP;3.937;3.420.831
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Barbará;RJ;2.779;1.010.397
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Floriano;RJ;1.550;528.833
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Ipiranga;SP;3.739;196.869
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;São Caetano do Sul;SP;1.559;75.553
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Piaçaguera;SP;Utinga;SP;19.570;877.890
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Ipiranga;SP;915;315.441
03/2023;MRS;Prd. Siderúrgicos - Bobina - BF;Volta Redonda;RJ;Paulínia;SP;1.265;588.558
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Brisamar;RJ;Volta Redonda;RJ;69.052;7.871.651
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Floriano;RJ;Brisamar;RJ;4.355;616.332
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Itaguai;RJ;Floriano;RJ;70;10.466
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Barbará;RJ;2.779;984.482
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Cruzeiro;SP;1.133;502.704
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Manoel Feio;SP;4.864;3.140.339
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Lafaiete Bandeira;MG;Usiminas;SP;667;359.112
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Nova Granja;MG;Barbará;RJ;1.708;850.578
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Parque Industrial;MG;Barbará;RJ;2.106;909.815
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Parque Industrial;MG;Cruzeiro;SP;578;301.395
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Parque Industrial;MG;Utinga;SP;357;273.632
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Cruzeiro;SP;4.427;1.625.240
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Ipiranga;SP;68;3.580
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Paulínia;SP;71;19.240
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Replan;SP;4.809;921.904
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Piaçaguera;SP;Usiminas;SP;615;102.395
03/2023;MRS;Prd. Siderúrgicos - Bobina - BQ;Volta Redonda;RJ;Brisamar;RJ;34.606;3.944.945
03/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Arará;RJ;2.892;848.729
03/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Caçapava;SP;1.019;643.641
03/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Eldorado;MG;2.530;883.314
03/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Dias Tavares;MG;Pinheirinho;SP;765;622.091
03/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Itaguai;RJ;São Bento;SP;221;90.819
03/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Caçapava;SP;15.138;8.124.746
03/2023;MRS;Prd. Siderúrgicos - Fio Máquina;Ouro Branco;MG;Itaguai;RJ;2.013;943.279
03/2023;MRS;Prd. Siderúrgicos - Outros;Barbará;RJ;Brisamar;RJ;10.466;1.246.741
03/2023;MRS;Prd. Siderúrgicos - Outros;Barbará;RJ;Cruzeiro;SP;2.279;233.326
03/2023;MRS;Prd. Siderúrgicos - Outros;Brisamar;RJ;Curuputuba;SP;21.187;6.092.004
03/2023;MRS;Prd. Siderúrgicos - Outros;Floriano;RJ;Volta Redonda;RJ;495;13.625
03/2023;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Arará;RJ;816;85.949
03/2023;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Caçapava;SP;9.417;3.157.613
03/2023;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Parque Industrial;MG;868;537.243
03/2023;MRS;Prd. Siderúrgicos - Outros;Itaguai;RJ;Pinheirinho;SP;239;101.423
03/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Curuputuba;SP;5.046;2.572.066
03/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Floriano;RJ;661;240.413
03/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Manoel Feio;SP;9.301;6.004.994
03/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Piaçaguera;SP;6.139;4.342.654
03/2023;MRS;Prd. Siderúrgicos - Outros;Lafaiete Bandeira;MG;Utinga;SP;8.215;5.657.867
03/2023;MRS;Prd. Siderúrgicos - Outros;Manoel Feio;SP;Ipiranga;SP;456;16.097
03/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Arará;RJ;2.945;1.446.763
03/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Caçapava;SP;3.756;2.015.890
03/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Eng. Cesar de Souza;SP;749;495.288
03/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Itutinga;MG;6.830;954.970
03/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Manoel Feio;SP;819;518.297
03/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;Parque Industrial;MG;1.532;246.213
03/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Bento;SP;1.779;1.089.367
03/2023;MRS;Prd. Siderúrgicos - Outros;Ouro Branco;MG;São Caetano do Sul;SP;427;287.086
03/2023;MRS;Prd. Siderúrgicos - Outros;Piaçaguera;SP;Manoel Feio;SP;3.506;216.527
03/2023;MRS;Prd. Siderúrgicos - Outros;São Bento;SP;São Caetano do Sul;SP;1.883;112.951
03/2023;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Caçapava;SP;141;28.441
03/2023;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Eldorado;MG;864;368.528
03/2023;MRS;Prd. Siderúrgicos - Outros;Saudade;RJ;Pinheirinho;SP;936;272.162
03/2023;MRS;Prd. Siderúrgicos - Outros;Siderúrgica do Atlântico;RJ;Piaçaguera;SP;11.088;5.557.294
03/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Arará;RJ;714;103.289
03/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Barbará;RJ;16.010;82.083
03/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Brisamar;RJ;1.034;117.871
03/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Cruzeiro;SP;205;22.039
03/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Eldorado;MG;1.048;598.248
03/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Floriano;RJ;120;3.303
03/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Manoel Feio;SP;38.148;11.804.669
03/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;Mogi das Cruzes;SP;1.539;511.709
03/2023;MRS;Prd. Siderúrgicos - Outros;Volta Redonda;RJ;São Bento;SP;12.604;3.641.925
03/2023;MRS;Prd. Siderúrgicos - Placa;Arará;RJ;Curuputuba;SP;680;216.377
03/2023;MRS;Prd. Siderúrgicos - Placa;Cel. João Carlos Guedes;MG;Barreiro;MG;18.154;2.330.428
03/2023;MRS;Prd. Siderúrgicos - Placa;Dias Tavares;MG;Parque Industrial;MG;1.861;647.881
03/2023;MRS;Prd. Siderúrgicos - Placa;Eldorado;MG;Itaguai;RJ;1.516;849.163
03/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Arará;RJ;3.285;1.613.791
03/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Caçapava;SP;3.470;1.862.390
03/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Itaguai;RJ;6.618;3.101.155
03/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Lafaiete Bandeira;MG;1.660;53.015
03/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Manoel Feio;SP;2.743;1.735.885
03/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Parque Industrial;MG;1.874;301.178
03/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Piaçaguera;SP;10.511;7.274.747
03/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;Pinheirinho;SP;10.449;6.538.670
03/2023;MRS;Prd. Siderúrgicos - Placa;Ouro Branco;MG;São Bento;SP;274;167.783
03/2023;MRS;Prd. Siderúrgicos - Placa;Parque Industrial;MG;Barbará;RJ;3.850;1.663.242
03/2023;MRS;Prd. Siderúrgicos - Placa;Pedrasil;SP;Arará;RJ;3.267;1.020.078
03/2023;MRS;Prd. Siderúrgicos - Placa;Siderúrgica do Atlântico;RJ;Eldorado;MG;646;405.651
03/2023;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Arará;RJ;6.400;3.696.780
03/2023;MRS;Prd. Siderúrgicos - Tubos;Barreiro;MG;Edmar Alves;SP;566;357.342
03/2023;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Arará;RJ;7.978;3.584.132
03/2023;MRS;Prd. Siderúrgicos - Tubos;Cel. João Carlos Guedes;MG;Barreiro;MG;4.132;530.424
03/2023;MRS;Prd. Siderúrgicos - Tubos;Curuputuba;SP;Arará;RJ;13.166;4.189.446
03/2023;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Eldorado;MG;1.957;1.117.149
03/2023;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;Manoel Feio;SP;7.514;2.325.162
03/2023;MRS;Prd. Siderúrgicos - Vergalhões;Volta Redonda;RJ;São Bento;SP;1.005;290.394
03/2023;MRS;Soja;Pederneiras;SP;Conceiçãozinha;SP;64.587;34.084.432
03/2023;MRS;Soja;Pederneiras;SP;Santos;SP;33.327;17.365.566
03/2023;MRS;Sucata;Eldorado;MG;Itaguai;RJ;144;80.659
03/2023;MRS;Sucata;São Caetano do Sul;SP;Itaguai;RJ;68;32.023
03/2023;RMC;Açúcar;Iturama;MG;Santos;SP;43.723;39.396.255
03/2023;RMC;Cloreto de Potássio;Conceiçãozinha;SP;Rio Verde;GO;3.952;4.818.158
03/2023;RMC;Farelo de Soja;Rio Verde;GO;Santos;SP;68.110;82.583.850
03/2023;RMC;Fosfato;Conceiçãozinha;SP;Rio Verde;GO;7.853;9.574.142
03/2023;RMC;Soja;Rio Verde;GO;Conceiçãozinha;SP;361.382;440.230.275
03/2023;RMC;Soja;Rio Verde;GO;Estação TUF;SP;285;340.551
03/2023;RMC;Soja;Rio Verde;GO;Santos;SP;235.073;284.808.500
03/2023;RMC;Soja;São Simão;GO;Conceiçãozinha;SP;83.088;82.749.734
03/2023;RMC;Soja;São Simão;GO;Santos;SP;42.123;41.670.840
03/2023;RMN;Álcool;Chapadao do Sul;MS;Replan;SP;38.513;36.236.605
03/2023;RMN;Álcool;Rondonópolis;MT;Replan;SP;89.495;124.627.557
03/2023;RMN;Álcool;T. Olacyr F. Morais;MS;Replan;SP;2.313;2.436.185
03/2023;RMN;Celulose;Aparecida do Taboado;MS;Barnabé;SP;241.556;223.792.465
03/2023;RMN;Contêiner cheio 53 pés;Rondonópolis;MT;Boa Vista Nova;SP;145;199.234
03/2023;RMN;Contêiner Cheio de 20 Pés;Rondonópolis;MT;Cubatão;SP;6.152;10.015.966
03/2023;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Boa Vista Nova;SP;4.554;6.257.331
03/2023;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Boa Vista Velha;SP;54.948;75.216.283
03/2023;RMN;Contêiner Cheio de 40 Pés;Rondonópolis;MT;Cubatão;SP;35.193;57.321.033
03/2023;RMN;Contêiner Vazio de 20 Pés;Rondonópolis;MT;Cubatão;SP;59;96.056
03/2023;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Boa Vista Nova;SP;462;633.015
03/2023;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Boa Vista Velha;SP;854;1.169.009
03/2023;RMN;Contêiner Vazio de 40 Pés;Rondonópolis;MT;Cubatão;SP;224;364.966
03/2023;RMN;Farelo de Soja;Alto Araguaia;MT;Santos;SP;71.781;100.557.396
03/2023;RMN;Farelo de Soja;Rondonópolis;MT;Conceiçãozinha;SP;69.002;113.584.480
03/2023;RMN;Farelo de Soja;Rondonópolis;MT;Santos;SP;298.460;490.033.220
03/2023;RMN;Óleo Diesel;Rondonópolis;MT;Replan;SP;4.446;6.193.197
03/2023;RMN;Soja;Alto Araguaia;MT;Conceiçãozinha;SP;60.464;85.131.858
03/2023;RMN;Soja;Chapadao do Sul;MS;Conceiçãozinha;SP;22.104;26.485.939
03/2023;RMN;Soja;Chapadao do Sul;MS;Santos;SP;106.203;126.549.258
03/2023;RMN;Soja;Itiquira;MT;Conceiçãozinha;SP;22.404;34.105.262
03/2023;RMN;Soja;Itiquira;MT;Santos;SP;19.645;29.774.379
03/2023;RMN;Soja;Rondonópolis;MT;Conceiçãozinha;SP;431.391;710.952.001
03/2023;RMN;Soja;Rondonópolis;MT;Estação TUF;SP;29.620;48.450.052
03/2023;RMN;Soja;Rondonópolis;MT;Santos;SP;927.080;1.523.149.565
03/2023;RMO;Minério de Ferro;Antônio Maria Coelho;MS;Porto Esperança;MS;230.655;10.719.691
03/2023;RMO;Prd. Siderúrgicos - Outros;Bauru;SP;Ladário;MS;3.945;5.131.269
03/2023;RMP;Açúcar;Boa Vista Nova;SP;Santos;SP;5.329;1.444.030
03/2023;RMP;Açúcar;Boa Vista Velha;SP;Santos;SP;18.207;4.942.616
03/2023;RMP;Açúcar;Rio Preto Paulista;SP;Santos;SP;29.801;20.025.615
03/2023;RMP;Adubo Orgânico a Granel;Conceiçãozinha;SP;Rondonópolis;MT;30.314;50.044.198
03/2023;RMP;Adubo Orgânico a Granel;Cubatão;SP;Rondonópolis;MT;47.180;76.944.489
03/2023;RMP;Cloreto de Potássio;Conceiçãozinha;SP;Rondonópolis;MT;25.279;41.649.353
03/2023;RMP;Contêiner Cheio de 20 Pés;Cubatão;SP;Rondonópolis;MT;636;1.035.460
03/2023;RMP;Contêiner Cheio de 40 Pés;Boa Vista Nova;SP;Rondonópolis;MT;98;134.284
03/2023;RMP;Contêiner Cheio de 40 Pés;Boa Vista Velha;SP;Rondonópolis;MT;23.267;31.849.333
03/2023;RMP;Contêiner Cheio de 40 Pés;Cubatão;SP;Rondonópolis;MT;749;1.219.433
03/2023;RMP;Contêiner Vazio de 20 Pés;Cubatão;SP;Rondonópolis;MT;940;1.533.534
